urlToImage,count
https://cdn.webrazzi.com/uploads/2025/02/pharmup-537.jpg,1
https://cdnuploads.aa.com.tr/uploads/Contents/2025/02/14/thumbs_b_c_3a8deb9dbf7fabf92efa3556315e45eb.jpg,1
https://image.hurimg.com/i/hurriyet/75/0x0/67a9cbe9a35978d47336005d.jpg,1
https://www.donanimhaber.com/images/images/haber/187633/src_340x1912xbyd-turkiye-ve-macaristan-fabrikalari-icin-tedarikci-ariyor.jpg,1
https://cdn.webrazzi.com/uploads/2025/02/whatsapp-2-895.png,1
https://i20.haber7.net/resize/1280x720//haber/haber7/photos/2025/07/trump_ailesinden_kripto_dunyasinda_yeni_yatirim_hamlesi_1739365644_109.jpg,1
https://img.chip.com.tr/rcman/Cw1280h720q95gm/storage/files/images/2025/02/09/monster-pusat-is-dunyasina-tasiniyor-m70w.jpg,1
https://www.donanimhaber.com/images/images/haber/187689/src_340x1912xocak-ta-kuresel-elektrikli-arac-satislari-yuzde-18-artti.jpg,1
https://im.haberturk.com/l/2025/02/13/ver1739431489/3765086/jpg/1200x628,1
https://image.patronlardunyasi.com/static/content/25-02/13/kanser-tedavisi.jpg,1
