url,count
https://webrazzi.com/2025/02/17/sanofi-pharmup-girisimcilik-programi-nin-6-donemi-icin-basvurular-basladi/,1
https://www.aa.com.tr/tr/gundem/turk-savunma-sanayisi-yogun-katilimla-idex-ve-navdex-2025te-boy-gosterecek/3483805,1
https://www.hurriyet.com.tr/aile/tek-yumurta-ikizlerinin-cilgin-deneyi-12-hafta-boyunca-biri-karbonhidrat-oburu-yag-tuketmedi-sonuc-ne-oldu-kendimi-hic-42688762,1
https://www.donanimhaber.com/byd-turkiye-ve-macaristan-fabrikalari-icin-tedarikci-ariyor--187633,1
https://webrazzi.com/2025/02/12/whatsapp-kullanicilari-sosyal-medya-hesaplarini-profillerine-baglayabilecek/,1
https://ekonomi.haber7.com/ekonomi/haber/3504621-trump-ailesinden-kripto-dunyasinda-yeni-yatirim-hamlesi,1
https://www.chip.com.tr/video/monster-pusat-is-dunyasina-tasiniyor_167993.html,1
https://www.donanimhaber.com/ocak-ta-kuresel-elektrikli-arac-satislari-yuzde-18-artti--187689,1
https://www.haberturk.com/yapay-zek-destekli-bilgi-bankasi-techbot-hayata-gecirildi-sorun-cozme-hizi-yuzde-30-artacak-3765086-teknoloji,1
https://www.patronlardunyasi.com/bilim-insanlari-kanseri-tersine-cevirmek-icin-gizli-bir-molekuler-anahtari-kesfetti,1
